Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,V,WMT
2021-09-10,145.8377685546875,173.45750427246094,139.9110107421875,148.48245239257812,140.8272247314453,286.135986328125,130.48326110839844,245.42333984375,218.28085327148438,46.066341400146484
2021-09-13,146.4055938720703,172.85850524902344,141.3575439453125,147.4419708251953,143.0644989013672,287.3744812011719,131.88645935058594,247.6666717529297,218.0090789794922,45.804264068603516
2021-09-14,145.0056610107422,172.5,141.56808471679688,146.5526885986328,140.56771850585938,290.0838928222656,131.66014099121094,248.163330078125,216.4562225341797,45.56428146362305
2021-09-15,145.89649963378906,173.7895050048828,143.44017028808594,147.10406494140625,141.54315185546875,294.9510498046875,131.37948608398438,251.94332885742188,217.21322631835938,45.64322280883789
2021-09-16,145.66152954101562,174.41200256347656,142.6262969970703,146.92620849609375,141.48048400878906,295.3380432128906,130.4651336669922,252.3300018310547,217.71791076660156,45.79479217529297
2021-09-17,142.9889373779297,173.12600708007812,139.83555603027344,146.5082244873047,141.11358642578125,290.1612548828125,130.67333984375,253.163330078125,215.21395874023438,45.70005416870117
2021-09-20,139.93455505371094,167.7864990234375,137.769287109375,145.6723175048828,136.88951110839844,284.7716064453125,129.36065673828125,243.38999938964844,213.56407165527344,45.071693420410156
2021-09-21,140.414306640625,167.18150329589844,138.0806427001953,146.3125762939453,136.9073944091797,285.25543212890625,129.559814453125,246.4600067138672,213.6805419921875,45.16010665893555
2021-09-22,142.78338623046875,169.00250244140625,139.32257080078125,145.77902221679688,139.52957153320312,288.91302490234375,130.00341796875,250.64666748046875,216.1844940185547,45.055908203125
2021-09-23,143.7427520751953,170.8000030517578,140.24868774414062,146.60604858398438,144.24586486816406,289.8613586425781,130.53753662109375,251.2133331298828,221.5806427001953,45.081172943115234
2021-09-24,143.8308563232422,171.2760009765625,141.2408447265625,146.16140747070312,145.9104461669922,289.6581115722656,129.9581298828125,258.1300048828125,224.76393127441406,45.20747375488281
2021-09-27,142.31346130371094,170.2899932861328,140.10569763183594,145.1031951904297,149.43649291992188,284.64581298828125,128.24710083007812,263.78668212890625,222.83258056640625,44.91697311401367
2021-09-28,138.9262237548828,165.79800415039062,134.89959716796875,144.7830047607422,148.63104248046875,274.34063720703125,127.27840423583984,259.1866760253906,218.9116973876953,44.36439895629883
2021-09-29,139.82688903808594,165.05599975585938,133.43319702148438,145.85906982421875,148.5147247314453,274.8050842285156,128.57301330566406,260.4366760253906,219.99864196777344,44.34544372558594
2021-09-30,138.52481079101562,164.2519989013672,132.7603302001953,143.6180877685547,146.49217224121094,272.79248046875,126.56319427490234,258.49334716796875,216.1844940185547,44.010746002197266
2021-10-01,139.65065002441406,164.16299438476562,135.60769653320312,142.70211791992188,149.5707550048828,279.7400207519531,126.36402130126953,258.40667724609375,223.66726684570312,43.2750129699707
2021-10-04,136.21444702148438,159.48899841308594,132.7439422607422,141.5904998779297,149.40968322753906,273.94390869140625,125.64884948730469,260.510009765625,218.10617065429688,42.858219146728516
2021-10-05,138.14303588867188,161.0500030517578,135.0912628173828,141.91067504882812,151.84957885742188,279.4109802246094,126.1377182006836,260.1966552734375,217.6693878173828,43.13924026489258
2021-10-06,139.0143585205078,163.10049438476562,136.62271118164062,142.2041473388672,152.1736602783203,283.6201477050781,127.82161712646484,260.9166564941406,219.8336639404297,43.45500183105469
2021-10-07,140.27720642089844,165.1215057373047,138.27133178710938,143.47579956054688,153.1370086669922,285.3038024902344,128.8446044921875,264.53668212890625,223.7545928955078,43.9665412902832
2021-10-08,139.8953857421875,164.43099975585938,138.8280029296875,143.11119079589844,153.2540740966797,285.3038024902344,128.3104705810547,261.8299865722656,223.4828643798828,44.09914779663086
2021-10-11,139.80731201171875,162.31500244140625,137.9624481201172,142.50648498535156,150.03085327148438,284.7039794921875,128.8446044921875,263.9800109863281,218.47494506835938,44.058101654052734
2021-10-12,138.53460693359375,162.3665008544922,135.5143585205078,140.22994995117188,148.8784637451172,283.3975830078125,128.6544647216797,268.5733337402344,217.44618225097656,44.010746002197266
2021-10-13,137.94725036621094,164.21400451660156,136.6395721435547,141.57276916503906,144.95303344726562,286.7165222167969,128.9532470703125,270.3599853515625,215.90304565429688,43.69182586669922
2021-10-14,140.73731994628906,164.9929962158203,140.1841278076172,142.3820037841797,147.1768341064453,292.947998046875,130.4108123779297,272.7733459472656,218.54286193847656,44.16545867919922
2021-10-15,141.7946014404297,170.4510040283203,140.39964294433594,143.4402618408203,150.00389099121094,294.3608093261719,130.74578857421875,281.010009765625,224.18161010742188,44.38017654418945
2021-10-18,143.46865844726562,172.33700561523438,141.79998779296875,142.39088439941406,149.9498291015625,297.3410339355469,128.8627166748047,290.03668212890625,223.8516387939453,44.73699188232422
2021-10-19,145.63218688964844,172.20750427246094,142.255859375,145.7256622314453,151.76849365234375,298.2506408691406,127.34180450439453,288.0899963378906,226.6370391845703,45.68743133544922
2021-10-20,146.12164306640625,170.7530059814453,140.7978973388672,145.64564514160156,153.81228637695312,297.45721435546875,127.8397216796875,288.6000061035156,224.59890747070312,46.101078033447266
2021-10-21,146.33705139160156,171.75050354003906,140.91409301757812,145.30770874023438,152.60581970214844,300.69866943359375,126.91966247558594,298.0,223.45372009277344,46.356842041015625
2021-10-22,145.5636749267578,166.77749633789062,136.62417602539062,145.59228515625,154.6585693359375,299.1504821777344,128.2860565185547,303.2266540527344,224.41455078125,46.8399543762207
2021-10-25,145.5146942138672,166.01849365234375,136.50550842285156,145.9124298095703,153.9022979736328,298.15386962890625,128.3042755126953,341.6199951171875,226.9864501953125,47.383060455322266
2021-10-26,146.18040466308594,168.80349731445312,138.35426330566406,147.3975067138672,154.31642150878906,300.0697326660156,130.1261444091797,339.4766540527344,224.98719787597656,46.969425201416016
2021-10-27,145.7202911376953,169.62449645996094,145.21591186523438,145.61007690429688,151.10226440429688,312.7069396972656,129.1969757080078,345.9533386230469,209.419921875,46.584190368652344
2021-10-28,149.3621063232422,172.32850646972656,144.84996032714844,144.818603515625,153.380126953125,313.84869384765625,129.97129821777344,359.0133361816406,203.65499877929688,46.874691009521484
2021-10-29,146.65032958984375,168.6215057373047,147.0319061279297,144.84530639648438,152.95693969726562,320.8833312988281,130.25364685058594,371.3333435058594,205.5281219482422,47.18097686767578
2021-11-01,145.82798767089844,165.90550231933594,142.51405334472656,144.9698028564453,152.87591552734375,318.7061462402344,129.93482971191406,402.86334228515625,206.19778442382812,47.29780960083008
2021-11-02,146.86569213867188,165.6374969482422,144.43629455566406,147.25523376464844,153.4791259765625,322.34442138671875,131.22836303710938,390.6666564941406,202.9756317138672,47.27570724487305
2021-11-03,148.30479431152344,169.1999969482422,145.59384155273438,146.78390502929688,153.53318786621094,323.186279296875,132.13015747070312,404.6199951171875,201.96632385253906,47.42095947265625
2021-11-04,147.78591918945312,173.85000610351562,147.2518768310547,146.37486267089844,151.5164337158203,325.5472412109375,132.37612915039062,409.9700012207031,202.6262664794922,47.76829528808594
2021-11-05,148.31539916992188,175.94949340820312,147.83241271972656,145.33436584472656,151.3003387451172,325.1795959472656,133.03201293945312,407.36334228515625,210.28370666503906,47.43674850463867
2021-11-08,147.49179077148438,174.44900512695312,148.01014709472656,144.83641052246094,152.20965576171875,326.0794982910156,132.03907775878906,387.64666748046875,213.99114990234375,47.13362121582031
2021-11-09,147.8545684814453,178.81149291992188,147.89845275878906,144.51626586914062,151.05723571777344,325.0731506347656,132.4398956298828,341.1666564941406,207.10040283203125,47.29780960083008
2021-11-10,145.0211944580078,174.1024932861328,144.89414978027344,146.08139038085938,150.91317749023438,320.08984375,133.74253845214844,355.98333740234375,209.57472229003906,46.87153244018555
2021-11-11,144.97216796875,173.625,144.76800537109375,145.00534057617188,150.90420532226562,321.6670837402344,133.35992431640625,354.5033264160156,204.57745361328125,46.890480041503906
2021-11-12,147.0506134033203,176.25750732421875,147.6595916748047,146.7394256591797,150.22894287109375,325.8182678222656,133.50570678710938,344.47332763671875,206.20106506347656,46.65680694580078
2021-11-15,147.06040954589844,177.28399658203125,147.4351348876953,145.41441345214844,149.95889282226562,325.1893005371094,134.27085876464844,337.7966613769531,206.4052276611328,46.38842010498047
2021-11-16,148.04083251953125,177.03500366210938,146.8630828857422,144.6585235595703,148.8784637451172,328.5179748535156,134.07957458496094,351.57666015625,209.2052459716797,45.20747375488281
2021-11-17,150.48202514648438,177.4499969482422,147.03289794921875,145.2010040283203,148.07717895507812,328.7408752441406,133.99758911132812,363.0033264160156,199.36624145507812,44.81908416748047
2021-11-18,154.77618408203125,184.80299377441406,148.8121337890625,144.41844177246094,146.79867553710938,330.8250427246094,134.0157928466797,365.4599914550781,197.68429565429688,45.20431137084961
2021-11-19,157.40370178222656,183.82850646972656,147.90635681152344,144.8541717529297,144.88101196289062,332.6087341308594,133.74253845214844,379.0199890136719,195.2828826904297,44.9611701965332
2021-11-22,157.86448669433594,178.6284942626953,145.29986572265625,142.94761657714844,147.96913146972656,329.4290771484375,134.63525390625,385.6233215332031,190.14944458007812,45.71584701538086
2021-11-23,158.246826171875,179.0019989013672,144.78343200683594,143.83377075195312,151.50741577148438,327.3448486328125,136.12918090820312,369.6766662597656,192.97869873046875,46.04108428955078
2021-11-24,158.7664794921875,179.02049255371094,145.11911010742188,143.4309844970703,150.31900024414062,327.5679016113281,135.4186553955078,372.0,197.60650634765625,46.27159118652344
2021-11-26,153.73696899414062,175.22799682617188,141.2090606689453,142.50006103515625,145.7903289794922,319.58978271484375,134.33460998535156,360.6400146484375,192.1620330810547,45.75373840332031
2021-11-29,157.09976196289062,178.07850646972656,144.5336456298828,142.99232482910156,145.16009521484375,326.32708740234375,135.74658203125,378.9966735839844,190.83975219726562,45.03696060180664
2021-11-30,162.06060791015625,175.35350036621094,140.925537109375,139.5730743408203,142.9993133544922,320.4720153808594,131.70204162597656,381.586669921875,188.3897705078125,44.40543746948242
2021-12-01,161.54100036621094,172.18600463867188,140.08531188964844,141.49754333496094,142.1529998779297,319.9775085449219,133.35992431640625,365.0,184.87998962402344,43.303428649902344
2021-12-02,160.55078125,171.8679962158203,141.9866943359375,140.61138916015625,145.14212036132812,319.4056091308594,134.143310546875,361.5333251953125,192.78421020507812,42.776119232177734
2021-12-03,158.66844177246094,169.489501953125,141.02882385253906,142.66116333007812,142.51312255859375,313.1239318847656,136.52996826171875,338.3233337402344,190.86891174316406,43.42026138305664
2021-12-06,162.0802459716797,171.36849975585938,142.17440795898438,145.84774780273438,144.19674682617188,316.2066345214844,138.5977783203125,336.336669921875,197.05230712890625,43.89075469970703
2021-12-07,167.82533264160156,176.1645050048828,146.26071166992188,146.2236785888672,146.36656188964844,324.66943359375,138.2333984375,350.5833435058594,201.61212158203125,43.7486572265625
2021-12-08,171.64891052246094,176.1580047607422,147.17144775390625,147.1008758544922,144.69190979003906,324.7179260253906,138.85281372070312,356.32000732421875,203.18714904785156,43.30659484863281
2021-12-09,171.13912963867188,174.17100524902344,146.627197265625,148.49722290039062,144.46682739257812,322.90509033203125,139.66355895996094,334.6000061035156,205.52052307128906,43.90895462036133
2021-12-10,175.93324279785156,172.21200561523438,146.98768615722656,148.13026428222656,143.89065551757812,332.05621337890625,141.61294555664062,339.010009765625,207.47470092773438,44.7110481262207
2021-12-13,172.29600524902344,169.5675048828125,144.82762145996094,150.77972412109375,142.18002319335938,329.0122985839844,143.62608337402344,322.13665771484375,205.16078186035156,45.51630401611328
2021-12-14,170.91368103027344,169.0915069580078,142.9212646484375,152.4267120361328,143.2694091796875,318.2908020019531,144.1544647216797,319.5033264160156,204.149658203125,45.95064163208008
2021-12-15,175.78627014160156,173.31500244140625,145.43788146972656,153.18756103515625,142.19802856445312,324.40765380859375,144.71011352539062,325.3299865722656,206.41494750976562,46.21377944946289
2021-12-16,168.8842010498047,168.87100219726562,143.45558166503906,154.8614044189453,144.42181396484375,314.95611572265625,146.75967407226562,308.97332763671875,208.41775512695312,45.44339370727539
2021-12-17,167.7861328125,170.0175018310547,140.75421142578125,150.5828399658203,141.1356201171875,313.8897705078125,143.43478393554688,310.8566589355469,205.99688720703125,43.98821258544922
2021-12-20,166.42335510253906,167.07899475097656,140.6370086669922,150.1531524658203,138.59669494628906,310.1187744140625,143.7991485595703,299.9800109863281,202.94407653808594,44.13087463378906
2021-12-21,169.5998992919922,170.41700744628906,142.48974609375,149.66986083984375,140.53244018554688,317.2729797363281,143.70809936523438,312.84332275390625,209.39974975585938,44.264034271240234
2021-12-22,172.19796752929688,171.03700256347656,145.4120635986328,150.3142852783203,141.0815887451172,323.00201416015625,145.129150390625,336.2900085449219,211.9080810546875,44.32109451293945
2021-12-23,172.82540893554688,171.06849670410156,145.91015625,150.60072326660156,141.58580017089844,324.4464416503906,145.8396759033203,355.6666564941406,210.60528564453125,44.22281265258789
2021-12-27,176.79603576660156,169.66949462890625,146.8933563232422,151.8717803955078,142.39608764648438,331.96893310546875,147.54307556152344,364.64666748046875,211.58726501464844,44.62544631958008
2021-12-28,175.77645874023438,170.66099548339844,145.68222045898438,152.48045349121094,142.8282470703125,330.8056640625,148.3356170654297,362.8233337402344,211.9955596923828,45.2658576965332
2021-12-29,175.8646697998047,169.2010040283203,145.65042114257812,153.5545654296875,142.75621032714844,331.4842529296875,149.56533813476562,362.0633239746094,212.1122589111328,45.2436637878418
2021-12-30,174.707763671875,168.64450073242188,145.1990509033203,154.23483276367188,142.68418884277344,328.9346923828125,148.27183532714844,356.7799987792969,211.82054138183594,45.38949203491211
2021-12-31,174.09014892578125,166.7169952392578,143.8597869873047,153.1249237060547,142.567138671875,326.02655029296875,149.00967407226562,352.260009765625,210.6927947998047,45.87139129638672
2022-01-03,178.44309997558594,170.4044952392578,143.9983367919922,153.54559326171875,145.58322143554688,324.5046081542969,148.3902587890625,399.9266662597656,215.28172302246094,45.85870361328125
2022-01-04,176.17837524414062,167.52200317382812,143.41038513183594,153.1338653564453,151.10226440429688,318.9402160644531,148.9095001220703,383.1966552734375,216.28314208984375,45.018577575683594
2022-01-05,171.49209594726562,164.35699462890625,136.83126831054688,154.15426635742188,148.3397674560547,306.6968078613281,149.58358764648438,362.7066650390625,213.8914337158203,45.62726593017578
2022-01-06,168.62928771972656,163.25399780273438,136.80393981933594,153.62615966796875,149.91580200195312,304.2734069824219,148.3264923095703,354.8999938964844,213.6483612060547,45.50045394897461
2022-01-07,168.7959747314453,162.5540008544922,136.07847595214844,155.70278930664062,151.4011688232422,304.4284362792969,148.2445068359375,342.32000732421875,210.9358367919922,45.93479919433594
2022-01-10,168.81558227539062,161.48599243164062,137.7196502685547,154.93299865722656,151.54608154296875,304.6513977050781,146.2222442626953,352.7066650390625,206.0843963623047,45.84601974487305
2022-01-11,171.64891052246094,165.36199951171875,138.77882385253906,153.28599548339844,151.70005798339844,305.3396911621094,144.5279541015625,354.79998779296875,208.427490234375,45.716041564941406
2022-01-12,172.0901336669922,165.20700073242188,140.4617156982422,151.9792022705078,152.5605010986328,308.5289611816406,144.84674072265625,368.739990234375,209.72055053710938,45.47509002685547
2022-01-13,168.81558227539062,161.21400451660156,137.63771057128906,151.0572052001953,152.37026977539062,295.47119140625,144.1908416748047,343.85333251953125,209.03025817871094,46.118675231933594
2022-01-14,169.67835998535156,162.13800048828125,138.52508544921875,150.23374938964844,143.00509643554688,300.70599365234375,145.57546997070312,349.8699951171875,208.7094268798828,45.988685607910156
2022-01-18,166.472412109375,158.91749572753906,135.06643676757812,149.57138061523438,137.00918579101562,293.38702392578125,142.76983642578125,343.5033264160156,209.72055053710938,45.18342208862305
2022-01-19,162.97235107421875,156.2989959716797,134.1909637451172,149.1059112548828,134.88973999023438,294.04632568359375,147.5704345703125,331.8833312988281,208.71914672851562,45.63360595703125
2022-01-20,161.28607177734375,151.66749572753906,132.3943634033203,147.91543579101562,133.739501953125,292.36920166015625,148.36721801757812,332.0899963378906,208.39830017089844,44.77128219604492
2022-01-21,159.22723388671875,142.64300537109375,129.4586181640625,147.5752716064453,131.40274047851562,286.9696350097656,148.9350128173828,314.6333312988281,200.21209716796875,44.44474411010742
2022-01-24,158.45272827148438,144.54400634765625,129.9080047607422,145.8745880126953,131.28497314453125,287.29925537109375,147.72613525390625,310.0,196.2454071044922,44.44791030883789
2022-01-25,156.6487579345703,139.98599243164062,126.06550598144531,150.0457763671875,132.7160186767578,279.660400390625,146.11422729492188,306.1333312988281,196.39122009277344,43.48095703125
2022-01-26,156.560546875,138.87249755859375,128.34776306152344,150.7170867919922,133.97499084472656,287.6288757324219,144.84120178222656,312.4700012207031,200.15377807617188,43.0371208190918
2022-01-27,156.09974670410156,139.6374969482422,128.121337890625,152.6952667236328,131.61105346679688,290.66302490234375,145.73873901367188,276.3666687011719,200.42601013183594,43.06564712524414
2022-01-28,166.99205017089844,143.97799682617188,132.43756103515625,153.76939392089844,132.78848266601562,298.8253479003906,146.99343872070312,282.1166687011719,221.66928100585938,43.598262786865234
2022-01-31,171.35479736328125,149.57350158691406,134.37669372558594,154.21693420410156,134.5908966064453,301.4621276855469,146.9476776123047,312.239990234375,219.89012145996094,44.32426452636719
2022-02-01,171.18817138671875,151.19349670410156,136.70114135742188,152.954833984375,136.9004669189453,299.3100891113281,146.2974090576172,310.4166564941406,225.9082489013672,44.67300033569336
2022-02-02,172.39405822753906,150.6125030517578,146.9862060546875,154.64657592773438,135.80455017089844,303.8661193847656,148.91671752929688,301.88665771484375,228.88328552246094,44.65398406982422
2022-02-03,169.51168823242188,138.8455047607422,142.10984802246094,154.63763427734375,134.6814422607422,292.0299377441406,150.32711791992188,297.0466613769531,225.11099243164062,44.6983757019043
2022-02-04,169.2270050048828,157.63949584960938,142.3114471435547,153.62615966796875,138.17755126953125,296.5763854980469,147.93673706054688,307.7733459472656,222.04849243164062,44.17209243774414
2022-02-07,168.51036071777344,157.9355010986328,138.2475128173828,153.115966796875,138.63949584960938,291.73907470703125,146.8285675048828,302.4466552734375,220.85264587402344,43.737762451171875
2022-02-08,171.62222290039062,161.4134979248047,138.44415283203125,153.5187530517578,141.2479705810547,295.23858642578125,146.4989013671875,307.3333435058594,221.61097717285156,43.747276306152344
2022-02-09,173.04562377929688,161.1894989013672,140.6221160888672,153.50086975097656,141.8367156982422,301.68499755859375,146.1691436767578,310.6666564941406,224.45962524414062,43.652156829833984
2022-02-10,168.96194458007812,159.0034942626953,137.6704559326172,151.64801025390625,141.2479705810547,293.1253662109375,143.94366455078125,301.51666259765625,219.6830291748047,43.14173126220703
2022-02-11,165.54580688476562,153.2935028076172,133.36270141601562,150.1173858642578,139.40936279296875,286.010009765625,143.1376953125,286.6666564941406,218.806640625,42.903961181640625
2022-02-14,165.78140258789062,155.16700744628906,134.59767150878906,148.22869873046875,138.11415100097656,285.9712219238281,143.54986572265625,291.9200134277344,219.43955993652344,42.466461181640625
2022-02-15,169.6196746826172,156.510498046875,135.67276000976562,149.75933837890625,140.1339111328125,291.2737731933594,143.6231689453125,307.4766540527344,221.85464477539062,42.59961700439453
2022-02-16,169.38404846191406,158.10049438476562,136.79452514648438,149.66986083984375,140.38754272460938,290.9338073730469,144.7130126953125,307.7966613769531,222.82847595214844,42.333290100097656
2022-02-17,165.78140258789062,154.65249633789062,131.631103515625,148.7568359375,137.154052734375,282.41461181640625,146.37063598632812,292.1166687011719,218.72869873046875,44.029422760009766
2022-02-18,164.23037719726562,152.60150146484375,129.50975036621094,147.16233825683594,137.79714965820312,279.69476318359375,146.44393920898438,285.6600036621094,216.8590087890625,43.747276306152344
2022-02-22,161.30508422851562,150.19749450683594,128.92430114746094,145.16241455078125,137.5526123046875,279.49072265625,144.6397247314453,273.84332275390625,215.52487182617188,43.25904083251953
2022-02-23,157.133056640625,144.82699584960938,126.71403503417969,145.23451232910156,134.6724090576172,272.2538757324219,142.8354949951172,254.67999267578125,210.2954559326172,42.81519317626953
2022-02-24,159.7540740966797,151.35800170898438,131.78208923339844,142.45989990234375,130.9226837158203,286.1641845703125,138.98890686035156,266.92333984375,211.61009216308594,42.650333404541016
2022-02-25,161.8253631591797,153.7884979248047,133.53848266601562,149.54058837890625,134.02027893066406,288.80645751953125,144.92361450195312,269.9566650390625,213.5285186767578,43.23684310913086
2022-02-28,162.09039306640625,153.56300354003906,134.1319122314453,148.2523651123047,128.43194580078125,290.24407958984375,142.77137756347656,290.1433410644531,210.4609832763672,42.850067138671875
2022-03-01,160.2056121826172,151.14199829101562,133.1431884765625,147.73887634277344,123.58631134033203,286.5139465332031,140.40850830078125,288.1233215332031,203.49826049804688,43.113197326660156
2022-03-02,163.50393676757812,152.05250549316406,133.6497039794922,149.5765838623047,126.1495132446289,291.6040954589844,140.8480987548828,293.2966613769531,203.02105712890625,43.16709518432617
2022-03-03,163.1800079345703,147.89849853515625,132.9822998046875,151.77467346191406,125.25285339355469,287.4562072753906,141.37014770507812,279.7633361816406,201.8037872314453,44.1594123840332
2022-03-04,160.17613220214844,145.64100646972656,131.00294494628906,152.67550659179688,121.72958374023438,281.5694580078125,142.08450317382812,279.42999267578125,195.04550170898438,45.27853012084961
2022-03-07,156.37718200683594,137.4530029296875,125.51282501220703,155.13482666015625,117.02886962890625,270.9327087402344,139.97801208496094,268.1933288574219,185.7065887451172,44.9139518737793
2022-03-08,154.55133056640625,136.01449584960938,126.23384857177734,151.9908447265625,116.20464324951172,267.9601745605469,134.43714904785156,274.79998779296875,186.69017028808594,43.98503875732422
2022-03-09,159.96018981933594,139.2790069580078,132.50608825683594,152.56741333007812,120.8600845336914,280.2484130859375,136.25054931640625,286.3233337402344,194.5293731689453,44.21330642700195
